sessionId,type,label,start,end
A,Brake,Harsh,      2018-01-22 11:43:00 IST,2018-01-22 11:43:05 IST
A,Brake,Harsh,      2018-01-22 11:47:00 IST,2018-01-22 11:47:05 IST
A,Brake,Harsh,      2018-01-22 11:47:31 IST,2018-01-22 11:47:33 IST
A,Brake,Medium,     2018-01-22 11:49:00 IST,2018-01-22 11:49:05 IST
A,Brake,Harsh,      2018-01-22 11:43:09 IST,2018-01-22 11:43:15 IST
A,Brake,Harsh,      2018-01-22 11:58:00 IST,2018-01-22 11:58:05 IST
A,Accelerate,Low,   2018-01-22 11:44:05 IST,2018-01-22 11:45:30 IST
A,Accelerate,Medium,2018-01-22 11:46:15 IST,2018-01-22 11:46:44 IST
A,Accelerate,Medium,2018-01-22 11:48:25 IST,2018-01-22 11:48:30 IST
A,Accelerate,Low,   2018-01-22 11:50:35 IST,2018-01-22 11:51:12 IST
A,Turn,Low,         2018-01-22 11:50:39 IST,2018-01-22 11:51:12 IST
A,Turn,High,        2018-01-22 11:51:32 IST,2018-01-22 11:51:38 IST
B,Accelerate,Medium,2018-01-22 11:46:15 IST,2018-01-22 11:46:44 IST
B,Accelerate,Medium,2018-01-22 11:48:25 IST,2018-01-22 11:48:30 IST
B,Accelerate,Low,   2018-01-22 11:50:35 IST,2018-01-22 11:51:12 IST
B,Turn,Low,         2018-01-22 11:50:39 IST,2018-01-22 11:51:12 IST
B,Turn,High,        2018-01-22 11:51:32 IST,2018-01-22 11:51:38 IST
C,Turn,High,        2018-01-22 11:51:32 IST,2018-01-22 11:51:38 IST